TextBlob,brand,clean,favourites_count,followers_count,friends_count,id,location,name,orig,polarity,pubdate,screen_name,sentiment,statuses_count,subjectivity,user_id,verified
"@manukumarjain @xiaomi @xiaomiindia @mifans @miui_india @miindiasupport @mihomein @xiaomifanclub @official_xpi
capt ",xiaomi,"@manukumarjain @xiaomi @xiaomiindia @mifans @miui_india @miindiasupport @mihomein @xiaomifanclub @official_xpi
capt ",10,3,11,1083031087029223425,"Maharashtra, India",sumit pawde,"@manukumarjain @xiaomi @XiaomiIndia @mifans @MIUI_India @MiIndiaSupport @MiHomeIN @XiaomiFanClub @Official_XPI
Capt… https://t.co/Eb7Prgii0g",0.0,Wed Jan 09 16:01:47 +0000 2019,PawdeSumit,neutral,46,0.0,1065914415046770689,False
"#cheapsmartphones, #boostsmartphones, #chinawholesaler #xiaomi #mi 8 #lite 6gb 128gb gold 24mp #selfie #camera ",xiaomi,"#cheapsmartphones, #boostsmartphones, #chinawholesaler #xiaomi #mi 8 #lite 6gb 128gb gold 24mp #selfie #camera ",433,771,1023,1083031129865609216,U.S A,HERBETRADE,"#cheapsmartphones, #boostsmartphones, #chinawholesaler #xiaomi #mi 8 #lite 6gb 128gb gold 24mp #selfie #camera… https://t.co/0V8C0PLj3E",0.0,Wed Jan 09 16:01:57 +0000 2019,herbetrades,neutral,3774,0.0,2286243739,False
when you will announce this contest winner?,xiaomi,when you will announce this contest winner?,384,7,106,1083031580719734784,,Ozymandias,When you will announce this contest winner?,0.0,Wed Jan 09 16:03:45 +0000 2019,Ozymand68993047,neutral,110,0.0,1074278687074217984,False
"#xiaomi #redmi #redminote5pro #price in #india cut, now starts at rs. 12,999  #gadgets #ndtv",xiaomi,"#xiaomi #redmi #redminote5pro #price in #india cut, now starts at rs. 12,999  #gadgets #ndtv",3073,5092,379,1083032529278390273,"Muzaffarpur, Bihar",IPL 2019-Fatafat cricket. Latest info.,"#Xiaomi #Redmi #RedmiNote5Pro #price in #India Cut, Now Starts at Rs. 12,999 https://t.co/pUINjJoSvS #gadgets #NDTV",0.0,Wed Jan 09 16:07:31 +0000 2019,ipl2019_news,neutral,14119,0.0,2297406619,False
"xiaomi redmi note 5 pro price in india cut, now starts at rs. 12,999 ",xiaomi,"xiaomi redmi note 5 pro price in india cut, now starts at rs. 12,999 ",0,2,14,1083032772799852544,Yellamanchilli,Srinivas,"Xiaomi Redmi Note 5 Pro Price in India Cut, Now Starts at Rs. 12,999 https://t.co/BfI9Hh6hU2",0.0,Wed Jan 09 16:08:29 +0000 2019,Sriniva43487900,neutral,5418,0.0,880228909752569856,False
tech news#0030/xiaomi mi9/walking car/oppo r15 pro/xiaomi shark black/whatsapp fingerprint...:  via @youtube,xiaomi,tech news#0030/xiaomi mi9/walking car/oppo r15 pro/xiaomi shark black/whatsapp fingerprint...:  via @youtube,24,3,49,1083033172328226818,"नागौर, भारत",Technical Kasana,Tech News#0030/Xiaomi Mi9/Walking Car/Oppo R15 Pro/Xiaomi Shark black/WhatsApp Fingerprint...: https://t.co/XKpZ60VVgd via @YouTube,0.0,Wed Jan 09 16:10:04 +0000 2019,TechnicalKasana,neutral,74,0.0,1059171079208366081,False
18% + 5.79$ for xiaomi smartmi humidifier air dampener aroma with coupon cafago ww -  - coup ,xiaomi,18% + 5.79$ for xiaomi smartmi humidifier air dampener aroma with coupon cafago ww -  - coup ,0,11,0,1083033198500540417,भारत,Couponing.nu,18% + 5.79$ for Xiaomi Smartmi Humidifier Air Dampener Aroma with Coupon Cafago WW - https://t.co/twPxKubdl2 - Coup… https://t.co/lvompdo4mb,0.0,Wed Jan 09 16:10:10 +0000 2019,Couponing_nu,neutral,10986,0.0,988691764096708608,False
"xiaomi redmi y2 receives yet another rs 1,000 discount on the 3 gb, 4gb variants ",xiaomi,"xiaomi redmi y2 receives yet another rs 1,000 discount on the 3 gb, 4gb variants ",96,48,586,1083033315387604992,Bhopal,Shahid Ansari,"Xiaomi Redmi Y2 receives yet another Rs 1,000 discount on the 3 GB, 4GB variants https://t.co/YUJcVUbi8b",0.0,Wed Jan 09 16:10:38 +0000 2019,shahid05ansari,neutral,5918,0.0,3096617220,False
"after xiaomi, oppo will officially arrive in the uk on january 29 - neowin ",xiaomi,"after xiaomi, oppo will officially arrive in the uk on january 29 - neowin ",2203,921,317,1083033487089811456,,Ben King,"After Xiaomi, OPPO will officially arrive in the UK on January 29 - Neowin https://t.co/ShxCSCA96l",0.0,Wed Jan 09 16:11:19 +0000 2019,kngbn79,neutral,189340,0.0,136396922,False
"the last smartphone that xiaomi announced is themi mix 3. and now, the next smartphone that xiaomi could announce ",xiaomi,"the last smartphone that xiaomi announced is themi mix 3. and now, the next smartphone that xiaomi could announce ",92,9,94,1083033660104749056,"Chandigarh, India",Iamprabhkamalsingh,"The last smartphone that Xiaomi announced is the Mi MIX 3. And now, the next smartphone that Xiaomi could announce… https://t.co/dbsWTlr2hi",0.0,Wed Jan 09 16:12:01 +0000 2019,Iamprabhkamals1,neutral,57,0.03333333333333333,1053679461789446146,False
a xiaomi smartphone which is assumed to be the redmi 7 has been listed on tenaas website with its specs and images ,xiaomi,a xiaomi smartphone which is assumed to be the redmi 7 has been listed on tenaas website with its specs and images ,92,9,94,1083033779763990528,"Chandigarh, India",Iamprabhkamalsingh,A Xiaomi smartphone which is assumed to be the Redmi 7 has been listed on TENAA’s website with its specs and images… https://t.co/93xwMVoFnW,0.0,Wed Jan 09 16:12:29 +0000 2019,Iamprabhkamals1,neutral,58,0.0,1053679461789446146,False
"could this be a mix up? xiaomi mi mix 2s nowmyr1,399  ",xiaomi,"could this be a mix up? xiaomi mi mix 2s nowmyr1,399  ",678,894,690,1083033821971386368,Malaysia,vernonchandotcom,"Could this be a mix up? Xiaomi Mi MIX 2S now MYR1,399 https://t.co/CfeIzgfMG8 https://t.co/UITboldr3g",0.0,Wed Jan 09 16:12:39 +0000 2019,vernonchancom,neutral,5725,0.0,1588176764,False
i added a video to a @youtube playlist  balik ke rom bawaan xiaomi redmi 4x miui 10 unlock aman,xiaomi,i added a video to a @youtube playlist  balik ke rom bawaan xiaomi redmi 4x miui 10 unlock aman,52,57,184,1083034436784910339,indonesia,Masedisugianto Dotcom,I added a video to a @YouTube playlist https://t.co/Gq0t777pZH Balik Ke ROM Bawaan Xiaomi Redmi 4X MIUI 10 Unlock Aman,0.0,Wed Jan 09 16:15:06 +0000 2019,MasediDotcom,neutral,156,0.0,3024223195,False
"if you can fold it once, why not fold it twice? xiaomi may be working on a tri-folding tablet-phone hybrid. ",xiaomi,"if you can fold it once, why not fold it twice? xiaomi may be working on a tri-folding tablet-phone hybrid. ",263,4050,1982,1083034456078934016,LDN | NYC | SFO | ATX,Beyond,"If you can fold it once, why not fold it twice? Xiaomi may be working on a tri-folding tablet-phone hybrid.… https://t.co/1LhYFKhOzc",0.0,Wed Jan 09 16:15:10 +0000 2019,beyond,neutral,4871,0.0,183142743,False
xiaomi mi band 2 with oled screen and heart rate monitor-black  via @souq,xiaomi,xiaomi mi band 2 with oled screen and heart rate monitor-black  via @souq,0,60,2432,1083034743321620480,Dubai,mvhomeappliance,Xiaomi Mi Band 2 with OLED Screen and Heart Rate Monitor-Black https://t.co/02A6xGSG7m via @Souq,0.0,Wed Jan 09 16:16:19 +0000 2019,mvhomeappliance,neutral,7,0.0,1081227073266556929,False
pocketnow on twitter ,xiaomi,pocketnow on twitter ,14346,138,111,1083034895130206209,Pakistan,Technology Kee Dunya🇵🇰📱🌏,Pocketnow on Twitter https://t.co/nNcbbtoC1A,0.0,Wed Jan 09 16:16:55 +0000 2019,Technologykedun,neutral,24571,0.0,911954120097124357,False
@n_busanello @featgabriela @ramonecf xiaomi is the way,xiaomi,@n_busanello @featgabriela @ramonecf xiaomi is the way,641,129,186,1083034910590418944,"Porto Alegre, Brasil",Cristian Hennig,@n_busanello @featGabriela @ramonecf xiaomi is the way,0.0,Wed Jan 09 16:16:59 +0000 2019,crishennig,neutral,7688,0.0,110258995,False
xiaomi ceo briefly shows off redmi note 7 on video ,xiaomi,xiaomi ceo briefly shows off redmi note 7 on video ,0,73,9,1083034935223508992,,Smart Phones,Xiaomi CEO briefly shows off Redmi Note 7 on video https://t.co/cKD04f79Ii,0.0,Wed Jan 09 16:17:05 +0000 2019,SmartPhones12,neutral,95551,0.3333333333333333,820939800,False
usams metal gravity auto lock multi-angle rotation car mount holder for iphone xiaomi mobile phone ,xiaomi,usams metal gravity auto lock multi-angle rotation car mount holder for iphone xiaomi mobile phone ,4,27,33,1083035041733771267,USA,Lance K. Davis - New Deal,USAMS Metal Gravity Auto Lock Multi-angle Rotation Car Mount Holder for iPhone Xiaomi Mobile Phone https://t.co/BGibzjwamT,0.0,Wed Jan 09 16:17:30 +0000 2019,dwydygdeuyd,neutral,1062,0.0,1057305161985478656,False
@pocosupport @miindiasupport @manukumarjain @cmanmohan is there anyone to answer my question? why am i not getting ,xiaomi,@pocosupport @miindiasupport @manukumarjain @cmanmohan is there anyone to answer my question? why am i not getting ,61,30,364,1083035127192535040,Hyderabad,Raghu Ramarapu,@POCOSupport @MiIndiaSupport @manukumarjain @cmanmohan Is there anyone to answer my question? Why am I not getting… https://t.co/pLCw6H7nqN,0.0,Wed Jan 09 16:17:50 +0000 2019,raghu2299,neutral,285,0.0,196980949,False
#photographer #photography durable ultrathin shatterproof tempered glass screen protector for xiaomi ,xiaomi,#photographer #photography durable ultrathin shatterproof tempered glass screen protector for xiaomi ,32,5,33,1083035723148734465,,All in 1 Tronics,#photographer #photography Durable Ultrathin Shatterproof Tempered Glass Screen Protector for Xiaomi https://t.co/HoPw41OHf7,0.0,Wed Jan 09 16:20:12 +0000 2019,alln1tronics,neutral,30,0.0,1074950878254256133,False
@vivek_sadiram no. this the device that will be launching tomorrow. xiaomi officially released these pics,xiaomi,@vivek_sadiram no. this the device that will be launching tomorrow. xiaomi officially released these pics,7316,4023,171,1083037198453260288,"Gurgaon, India",Ishan Agarwal,@Vivek_Sadiram No. This the device that will be launching tomorrow. Xiaomi officially released these pics,0.0,Wed Jan 09 16:26:04 +0000 2019,ishanagarwal24,neutral,7403,0.0,711127250440052736,False
deal of the day &gt;&gt; brakes assembly replacement repair parts for xiaomi ninebot es2 electric scooter check it out &gt;&gt; ,xiaomi,deal of the day &gt;&gt; brakes assembly replacement repair parts for xiaomi ninebot es2 electric scooter check it out &gt;&gt; ,90,1729,1285,1083037310051143681,USA,Maria D. Pedro - USA | Hot Deals - Deal of the day,Deal of the Day &gt;&gt; Brakes Assembly Replacement Repair Parts For Xiaomi Ninebot ES2 Electric Scooter Check it out &gt;&gt; https://t.co/QjzJnwxfE1,0.0,Wed Jan 09 16:26:31 +0000 2019,sontanarafil,neutral,193631,0.0,2422409521,False
"xiaomi or redmi launching redmi note 7 tomorrow. 

leak...",xiaomi,"xiaomi or redmi launching redmi note 7 tomorrow. 

leak...",32838,703,1643,1083037844812320768,Sirpur-khagaznagar,Vivek S,"Xiaomi or Redmi Launching Redmi Note 7 Tomorrow. 

Leak...",0.0,Wed Jan 09 16:28:38 +0000 2019,Vivek_Sadiram,neutral,2339,0.0,3381630138,False
"xiaomi redmi y2 price dropped by 1000 in india. here's everything you need to know:
 ",xiaomi,"xiaomi redmi y2 price dropped by 1000 in india. here's everything you need to know:
 ",21,66,570,1083037864701689857,"Nawada, India",प्रणय रंजन,"Xiaomi redmi Y2 price dropped by 1000 in India. Here's everything you need to know:
https://t.co/o4TjOjDVAA https://t.co/o4TjOjDVAA",0.0,Wed Jan 09 16:28:43 +0000 2019,_pranay_sinha_,neutral,1024,0.0,453707085,False
"xiaomi #redmi 48mp #smartphone teased once again.  @xiaomi @redmiindia
",xiaomi,"xiaomi #redmi 48mp #smartphone teased once again.  @xiaomi @redmiindia
",414,23155,725,1083038187310759939,,GIZBOT,"Xiaomi #Redmi 48MP #smartphone teased once again.  @xiaomi @RedmiIndia
https://t.co/VIeJsiSPUb",0.0,Wed Jan 09 16:30:00 +0000 2019,gizbot,neutral,75517,0.0,402000136,True
winter is upon us! this is why i'm messing about with the #temperature and #humidity sensors! if you want to learn ,xiaomi,winter is upon us! this is why i'm messing about with the #temperature and #humidity sensors! if you want to learn ,258,303,76,1083038478462578688,"England, United Kingdom",Mat,Winter is upon us! This is why I'm messing about with the #temperature and #humidity sensors! If you want to learn… https://t.co/Qi4V9j3cpD,0.0,Wed Jan 09 16:31:09 +0000 2019,NotEnoughTECH,neutral,1865,0.0,717453542336946177,False
"xiaomi redmi 6 global version 5.45 inch 3gb ram 64gb rom helio p22 octa core 4g smartphone

$ 143.61 ",xiaomi,"xiaomi redmi 6 global version 5.45 inch 3gb ram 64gb rom helio p22 octa core 4g smartphone

$ 143.61 ",0,15,78,1083039521527205889,,The China Deals,"Xiaomi Redmi 6 Global Version 5.45 inch 3GB RAM 64GB ROM Helio P22 Octa core 4G Smartphone

$ 143.61… https://t.co/UmvcSNnpQH",0.0,Wed Jan 09 16:35:18 +0000 2019,TheChinaDeals,neutral,606,0.0,2296127120,False
sky grid #sky #clouds #sun #sunset #home #evening #trees #paris #street #france #photography #xiaomi #mimix2s ,xiaomi,sky grid #sky #clouds #sun #sunset #home #evening #trees #paris #street #france #photography #xiaomi #mimix2s ,5083,67,1051,1083039855020572672,Somewhere on Earth,Jérèm',Sky grid #sky #clouds #sun #sunset #home #evening #trees #paris #street #france #photography #xiaomi #mimix2s https://t.co/UklQ1IeRQB,0.0,Wed Jan 09 16:36:38 +0000 2019,DJ_KalKul,neutral,4113,0.0,2789066674,False
"xiaomi will launch mi 4x pro 55-inch, mi 4a pro 43-inch and mi soundbar in india
 ",xiaomi,"xiaomi will launch mi 4x pro 55-inch, mi 4a pro 43-inch and mi soundbar in india
 ",75,191,61,1083040693138862081,,Thetechhacker,"Xiaomi will launch Mi 4X Pro 55-inch, Mi 4A Pro 43-inch and Mi Soundbar in India
https://t.co/kEwdUAGQEr https://t.co/NYd7DNQAKu",0.0,Wed Jan 09 16:39:57 +0000 2019,thetechhacker,neutral,5227,0.0,550015691,False
xiaomi mi8 lite 6 - 128 gb aurora blue unboxing ,xiaomi,xiaomi mi8 lite 6 - 128 gb aurora blue unboxing ,1,60,82,1083040963663151110,Italia,Geek China,Xiaomi Mi8 Lite 6 - 128 Gb Aurora Blue UNBOXING https://t.co/5QGoaG7ipk,0.0,Wed Jan 09 16:41:02 +0000 2019,gearitalia,neutral,2084,0.1,391871965,False
"samsung dials 'm' for millennials, set to disrupt xiaomi's redmi  via @economictimes",xiaomi,"samsung dials 'm' for millennials, set to disrupt xiaomi's redmi  via @economictimes",10,49,508,1083041357164212224,"San Clemente, CA",Cadyce USA,"Samsung dials 'M' for millennials, set to disrupt Xiaomi's Redmi https://t.co/FwdrQvSJbo via @economictimes",0.0,Wed Jan 09 16:42:36 +0000 2019,Cadyce_USA,neutral,73,0.0,1055101647712669698,False
@mitvindia @redmiindia two(2) product will be launchched tomorrow by xiaomi. ,xiaomi,@mitvindia @redmiindia two(2) product will be launchched tomorrow by xiaomi. ,2247,19,69,1083042273934200832,"Jalpaiguri,West Bengal",Anwit Sarkar,@MiTVIndia @RedmiIndia Two(2) product will be launchched tomorrow by Xiaomi. https://t.co/jqlwENGEMj,0.0,Wed Jan 09 16:46:14 +0000 2019,Sarkar26948,neutral,1819,0.0,1062182222894006272,False
wicue 12 inch lcd drawing tablet from xiaomi youpin $20.99  ,xiaomi,wicue 12 inch lcd drawing tablet from xiaomi youpin $20.99  ,138,523,3,1083042382264913931,,Kampanya Takip,Wicue 12 inch LCD Drawing Tablet from Xiaomi youpin $20.99 https://t.co/WMAlCXA8hq https://t.co/YL3qj91kxV,0.0,Wed Jan 09 16:46:40 +0000 2019,KampanyaTakipBu,neutral,83948,0.0,2750079000,False
"mi drop download link: 

in this tutorial i... ",xiaomi,"mi drop download link: 

in this tutorial i... ",0,4,1,1083043320329322496,"BrahmanbariaBrahmanbaria Pouroshova
Brahmanbaria, Chittagong, Bangladesh",Banglatechtube,"Mi Drop Download Link: https://t.co/xFaMHTlMnE

In this tutorial I... https://t.co/5ioJOHTq4k",0.0,Wed Jan 09 16:50:24 +0000 2019,banglatechtube,neutral,498,0.0,945896768163610624,False
@8ap hope xiaomi launches their notebooks in india as well after tvs!!,xiaomi,@8ap hope xiaomi launches their notebooks in india as well after tvs!!,52763,169,998,1083043625812996096,"Maharashtra, India",Vishal Gajanan Giri,@8ap Hope Xiaomi launches their Notebooks in India as well after TVs!!,0.0,Wed Jan 09 16:51:37 +0000 2019,vishalgiri13119,neutral,50641,0.0,972487097352368128,False
wicue 12 inch lcd drawing tablet from xiaomi youpin $20.99  ,xiaomi,wicue 12 inch lcd drawing tablet from xiaomi youpin $20.99  ,15,54,3,1083043838493712384,,Freebies Promo Codes,Wicue 12 inch LCD Drawing Tablet from Xiaomi youpin $20.99 https://t.co/5VJjdNV1Ju https://t.co/TDcSP1YBaR,0.0,Wed Jan 09 16:52:27 +0000 2019,GearbestPromoCo,neutral,21182,0.0,967076494051856384,False
@geekyranjit @youtubeindia oppo please release kernel sources and give us way to unlock bootloader we android users ,xiaomi,@geekyranjit @youtubeindia oppo please release kernel sources and give us way to unlock bootloader we android users ,867,4,46,1083043915685478401,India,Lovepreet kumar,@geekyranjit @YouTubeIndia Oppo please release kernel sources and give us way to unlock bootloader we android users… https://t.co/vkLC2KOssI,0.0,Wed Jan 09 16:52:46 +0000 2019,LOVEPRE45678923,neutral,300,0.0,767370572439261184,False
"@xiaomi por favor, lancem o pocophone f1 lite. please!",xiaomi,"@xiaomi por favor, lancem o pocophone f1 lite. please!",425,283,183,1083045029793488898,"Pallet Town, Kanto",Pokémon Trainer,"@xiaomi Por favor, lancem o Pocophone F1 lite. Please!",0.0,Wed Jan 09 16:57:11 +0000 2019,LetsGoDrez,neutral,9579,0.0,817916005607440388,False
pic taken by xiaomi. ,xiaomi,pic taken by xiaomi. ,2000,43,174,1083045059954659328,"Montes Claros, Brasil",DOUG,Pic taken by Xiaomi. https://t.co/nHnOUHWej4,0.0,Wed Jan 09 16:57:18 +0000 2019,DouglasSouto01,neutral,1517,0.0,1025196431924252673,False
"xiaomi is launching this soundbar, along with the news tvs tomorrow, today evening i got the update to support exte ",xiaomi,"xiaomi is launching this soundbar, along with the news tvs tomorrow, today evening i got the update to support exte ",32838,702,1643,1083046212700434432,Sirpur-khagaznagar,Vivek S,"Xiaomi is Launching this Soundbar, along with the News TVs Tomorrow, Today Evening I Got the Update to Support Exte… https://t.co/XMbQAxaPet",0.0,Wed Jan 09 17:01:53 +0000 2019,Vivek_Sadiram,neutral,2343,0.0,3381630138,False
i added a video to a @youtube playlist  xiaomi airdots pro - apple airpods clone,xiaomi,i added a video to a @youtube playlist  xiaomi airdots pro - apple airpods clone,1,2,0,1083046522919534593,"Noida, India",Kanishk Aggarwal,I added a video to a @YouTube playlist https://t.co/E3Cn5d1Cpc Xiaomi Airdots Pro - Apple Airpods Clone,0.0,Wed Jan 09 17:03:07 +0000 2019,TeKanishk,neutral,1401,0.0,308508004,False
xiaomi airdots pro - apple airpods clone:  via @youtube,xiaomi,xiaomi airdots pro - apple airpods clone:  via @youtube,1,2,0,1083046674501722112,"Noida, India",Kanishk Aggarwal,Xiaomi Airdots Pro - Apple Airpods Clone: https://t.co/E3Cn5d1Cpc via @YouTube,0.0,Wed Jan 09 17:03:43 +0000 2019,TeKanishk,neutral,1402,0.0,308508004,False
@manukumarjain @xiaomiindia @miofficialbd @xiaomi what mis plan on laptops launch in india?,xiaomi,@manukumarjain @xiaomiindia @miofficialbd @xiaomi what mis plan on laptops launch in india?,3,8,168,1083046996531970048,,Danny,@manukumarjain @XiaomiIndia @MiOfficialBD @xiaomi What mi’s plan on laptops launch in india?,0.0,Wed Jan 09 17:05:00 +0000 2019,df47634,neutral,42,0.0,2283917330,False
why no such offer in india?,xiaomi,why no such offer in india?,372,105,667,1083046996787683328,"Kolkata, WB, India",SUNIL CHORARIA,Why no such offer in India?,0.0,Wed Jan 09 17:05:00 +0000 2019,chorariamba,neutral,1182,0.5,132851585,False
"xiaomi mi note 3 5.5 pulgadas reconocimiento facial 6gb ram 128gb rom 

buy: 
 retail pri ",xiaomi,"xiaomi mi note 3 5.5 pulgadas reconocimiento facial 6gb ram 128gb rom 

buy: 
 retail pri ",67,5606,2741,1083047021714509824,europe,Bargains2go,"🔶Xiaomi Mi Note 3 5.5 Pulgadas Reconocimiento Facial 6GB RAM 128GB ROM 

🛒BUY: https://t.co/xTJND7Cu3k
❌ Retail pri… https://t.co/4BbQ00f5xt",0.0,Wed Jan 09 17:05:06 +0000 2019,Bargains_2_go,neutral,4424,0.0,1007373554692878336,False
"xiaomi is launching this soundbar, along with the news tvs tomorrow, today evening i got the update to support exte ",xiaomi,"xiaomi is launching this soundbar, along with the news tvs tomorrow, today evening i got the update to support exte ",32838,702,1643,1083047898537963522,Sirpur-khagaznagar,Vivek S,"Xiaomi is Launching this Soundbar, along with the News TVs Tomorrow, Today Evening I Got the Update to Support Exte… https://t.co/wsyYTH4wzh",0.0,Wed Jan 09 17:08:35 +0000 2019,Vivek_Sadiram,neutral,2341,0.0,3381630138,False
xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration ,xiaomi,xiaomi buys tiny share in blackberry phone maker tcl to spur collaboration ,1245,4085,4466,1083047951553974272,Peterborough,Darren Fower #Tzar,Xiaomi buys tiny share in Blackberry phone maker TCL to spur collaboration https://t.co/CIrFqahnEK,0.0,Wed Jan 09 17:08:48 +0000 2019,DarrenFowerTzar,neutral,62563,0.5,538164008,False
#men #accessories #women |3.00#hobbies #geoponetsales | ,xiaomi,#men #accessories #women |3.00#hobbies #geoponetsales | ,416,173,226,1083048153538908160,Ghana ,Geoponet Sales,#men #accessories #women |3.00#hobbies #geoponetsales |https://t.co/4vld77oUyz https://t.co/tuGTqWDgyS,0.0,Wed Jan 09 17:09:36 +0000 2019,GeoponetSales,neutral,4175,0.0,869246383194341377,False
huawei honor play vs xiaomi redmi note 5 pro   - phone battle!  watch the phone battle of hu ,xiaomi,huawei honor play vs xiaomi redmi note 5 pro   - phone battle!  watch the phone battle of hu ,1,1,10,1083048623200522240,,Phone VS Phone,Huawei Honor Play vs Xiaomi Redmi Note 5 Pro   - Phone battle! https://t.co/Sp1e9fqA7x Watch the Phone Battle of Hu… https://t.co/48HxDHihWA,0.0,Wed Jan 09 17:11:28 +0000 2019,vs_phones,neutral,501,0.0,1066470624757981184,False
check out xiaomi cascos flash inteligente impermeable   via @ebay,xiaomi,check out xiaomi cascos flash inteligente impermeable   via @ebay,0,17,109,1083048866524610560,,Jorge,Check out Xiaomi Cascos Flash inteligente impermeable  https://t.co/OkuIy3bCb0 via @eBay,0.0,Wed Jan 09 17:12:26 +0000 2019,info59375207,neutral,151,0.0,873806152634687488,False
"xiaomi announces mi airdots pro, a $60 clone of apple's airpods ",xiaomi,"xiaomi announces mi airdots pro, a $60 clone of apple's airpods ",53294,679,3905,1083049481065717760,"Gujarat, India",Fenil Patel🇮🇳,"Xiaomi Announces Mi AirDots Pro, A $60 Clone of Apple's AirPods https://t.co/FIRl98w92z",0.0,Wed Jan 09 17:14:53 +0000 2019,Fenil866,neutral,50067,0.0,1686077004,False
"xiaomi redmi note 7 launch event tomorrow: livestream timings, how to watch  ",xiaomi,"xiaomi redmi note 7 launch event tomorrow: livestream timings, how to watch  ",14,125,1255,1083049934625087489,,Halabloli Apps,"Xiaomi Redmi Note 7 launch event tomorrow: Livestream timings, how to watch https://t.co/iSY6ndR8A3 https://t.co/nG1ACUvMOq",0.0,Wed Jan 09 17:16:41 +0000 2019,Firikis00,neutral,2161,0.0,848090888253259776,False
"xiaomi redmi y2 gets price cut in india: revised starting price is rs. 8,999  ",xiaomi,"xiaomi redmi y2 gets price cut in india: revised starting price is rs. 8,999  ",5628,1770,64,1083050148991660032,India,CompareRaja.in,"Xiaomi Redmi Y2 Gets Price Cut in India: Revised Starting Price is Rs. 8,999 https://t.co/dtR0f6ZDBC https://t.co/5KBtXbQe0k",0.0,Wed Jan 09 17:17:32 +0000 2019,compareraja,neutral,11489,0.1,473196113,False
"xiaomi redmi note 7 launch event tomorrow: livestream timings, how to watch - the indian express: xiaomi redmi note ",xiaomi,"xiaomi redmi note 7 launch event tomorrow: livestream timings, how to watch - the indian express: xiaomi redmi note ",0,2,0,1083050843400617984,,NewsUpdate24 World,"Xiaomi Redmi Note 7 launch event tomorrow: Livestream timings, how to watch - The Indian Express: Xiaomi Redmi Note… https://t.co/cJY5HMBkVa",0.0,Wed Jan 09 17:20:17 +0000 2019,Newsupdate24Int,neutral,3457,0.0,1080902712148021248,False
a leaked video appears to show xiaomi is joining the foldable phone trend ,xiaomi,a leaked video appears to show xiaomi is joining the foldable phone trend ,34,1367,1893,1083051021545418753,Amman - Jordan,ABUQAYYAS,A leaked video appears to show Xiaomi is joining the foldable phone trend https://t.co/Hzo5cKC0en,0.0,Wed Jan 09 17:21:00 +0000 2019,abuqayyas,neutral,60337,0.0,15240578,False
"oculus go with controller 3d model.
#oculus #go #vr #headset #standalone #controller #xiaomi #gear #virtual ",xiaomi,"oculus go with controller 3d model.
#oculus #go #vr #headset #standalone #controller #xiaomi #gear #virtual ",34,496,1697,1083051078701248512,,Kanal3D,"Oculus Go with Controller 3D model.
#oculus #go #vr #headset #standalone #controller #xiaomi #gear #virtual… https://t.co/2PpbjoNIUa",0.0,Wed Jan 09 17:21:13 +0000 2019,kanal3d,neutral,42,0.0,4901061514,False
xiaomi earphones be breaking every 3 weeks.,xiaomi,xiaomi earphones be breaking every 3 weeks.,210,33,139,1083051468804915200,Singapore,Dexter Leng,Xiaomi earphones be breaking every 3 weeks.,0.0,Wed Jan 09 17:22:46 +0000 2019,DexterLeng,neutral,193,0.0,966509292340695040,False
@manukumarjain @amazonin @redmiindia @xiaomiindia i admire xiaomis guts selling a sd625 nondualvolte phone above 10k in 2019,xiaomi,@manukumarjain @amazonin @redmiindia @xiaomiindia i admire xiaomis guts selling a sd625 nondualvolte phone above 10k in 2019,60,24,133,1083051478338682881,India,IMposter,@manukumarjain @amazonIN @RedmiIndia @XiaomiIndia I admire Xiaomi’s guts selling a SD625 NonDualVolte phone above 10K in 2019🤪,0.0,Wed Jan 09 17:22:49 +0000 2019,bareImposter,neutral,461,0.1,970352538867429376,False
"@droidalexandra @miqubel @lariki maybe that's how xiaomi worked around it, cause mia1 it was released with andr ",xiaomi,"@droidalexandra @miqubel @lariki maybe that's how xiaomi worked around it, cause mia1 it was released with andr ",9781,781,2356,1083051590087593984,"Earth, Solar System",Vladi,"@DroidAlexandra @Miqubel @lariki 🤷‍♂️Maybe that's how Xiaomi worked around it, cause MiA1 it was released with Andr… https://t.co/1dsq3y9EdG",0.0,Wed Jan 09 17:23:15 +0000 2019,vbjelak,neutral,10727,0.0,10569482,False
@droidalexandra @lariki @miqubel maybe that's how xiaomi worked around it; mia1 was released with android 7.x . ,xiaomi,@droidalexandra @lariki @miqubel maybe that's how xiaomi worked around it; mia1 was released with android 7.x . ,9781,781,2356,1083051870585868291,"Earth, Solar System",Vladi,@DroidAlexandra @lariki @Miqubel 🤷‍♂️Maybe that's how Xiaomi worked around it; MiA1 was released with Android 7.x .… https://t.co/zkVOrwUcLQ,0.0,Wed Jan 09 17:24:22 +0000 2019,vbjelak,neutral,10727,0.0,10569482,False
